Date,Time,URL,ID,Target,Manual
2023-11-09 00:00:00,13:00:00,https://blinks.bloomberg.com/news/stories/S3T8EZDWX2PS,206,Amazon,1
2023-11-09 00:00:00,18:04:28,https://blinks.bloomberg.com/news/stories/S3V8RGT0G1KW,207,Alphabet,-1
2023-11-09 00:00:00,18:04:28,https://blinks.bloomberg.com/news/stories/S3V8RGT0G1KW,207,Amazon,-1
2023-11-09 00:00:00,20:27:12,https://blinks.bloomberg.com/news/stories/S3VDESDWX2PS,208,Amazon,0
2023-11-10 00:00:00,13:46:50,https://blinks.bloomberg.com/news/stories/S3WKMJDWLU68,209,Amazon,1
2023-11-10 00:00:00,14:43:48,https://blinks.bloomberg.com/news/stories/S3WU50GF4NPC,210,Amazon,-1
2023-11-10 00:00:00,14:43:48,https://blinks.bloomberg.com/news/stories/S3WU50GF4NPC,210,Alphabet,-1
2023-11-10 00:00:00,17:00:05,https://blinks.bloomberg.com/news/stories/S3X0G5GQD79C,211,Amazon,1
2023-11-13 00:00:00,08:57:06,https://blinks.bloomberg.com/news/stories/S3XKZVDWLU69,213,Amazon,1
2023-11-13 00:00:00,12:01:07,https://blinks.bloomberg.com/news/stories/S426LVDWRGG0,214,Amazon,1
2023-11-13 00:00:00,12:38:41,https://blinks.bloomberg.com/news/stories/S428CHGF4NPC,215,Amazon,1
2023-11-13 00:00:00,15:21:20,https://blinks.bloomberg.com/news/stories/S42FVKGFR4SG,216,Amazon,-1
2023-11-13 00:00:00,17:32:38,https://blinks.bloomberg.com/news/stories/S42LYEGQD79C,217,Nvidia,0
2023-11-13 00:00:00,17:32:38,https://blinks.bloomberg.com/news/stories/S42LYEGQD79C,217,Amazon,1
2023-11-13 00:00:00,19:58:16,https://blinks.bloomberg.com/news/stories/S42QIOT1UM0W,218,Amazon,-1
2023-11-13 00:00:00,20:46:42,https://blinks.bloomberg.com/news/stories/S42UXUDWLU68,219,Amazon,-1
2023-11-13 00:00:00,20:51:12,https://blinks.bloomberg.com/news/stories/S42V5CT0AFB4,220,Amazon,-1
2023-11-13 00:00:00,20:54:45,https://blinks.bloomberg.com/news/stories/S42VB9GQOFSW,221,Amazon,1
2023-11-13 00:00:00,21:28:48,https://blinks.bloomberg.com/news/stories/S42WW0GEZ1FK,222,Amazon,1
2023-11-14 00:00:00,04:35:31,https://blinks.bloomberg.com/news/stories/S43FQNT0AFB4,223,Amazon,1
2023-11-14 00:00:00,04:47:25,https://blinks.bloomberg.com/news/stories/S43E5MT1UM0W,224,Amazon,-1
2023-11-14 00:00:00,13:03:52,https://blinks.bloomberg.com/news/stories/S4446GGQD79C,225,Amazon,-1
2023-11-14 00:00:00,15:20:32,https://blinks.bloomberg.com/news/stories/S44AI8GQOFSW,226,Amazon,-1
2023-11-14 00:00:00,15:34:02,https://blinks.bloomberg.com/news/stories/S44B4QGENSW0,227,Amazon,1
2023-11-14 00:00:00,15:38:36,https://blinks.bloomberg.com/news/stories/S44AQJT0AFB4,228,Amazon,1
2023-11-14 00:00:00,16:22:13,https://blinks.bloomberg.com/news/stories/S44DD1GETF5S,229,Amazon,1
2023-11-14 00:00:00,18:04:33,https://blinks.bloomberg.com/news/stories/S44I3LT1UM0W,230,Amazon,-1
2023-11-14 00:00:00,18:47:35,https://blinks.bloomberg.com/news/stories/S44K3BGQOFSW,231,Amazon,-1
2023-11-14 00:00:00,19:04:51,https://blinks.bloomberg.com/news/stories/S44KW3GEZ1FK,232,Amazon,-1
2023-11-14 00:00:00,20:50:59,https://blinks.bloomberg.com/news/stories/S44NYTT0G1KW,233,Amazon,1
2023-11-14 00:00:00,21:02:08,https://blinks.bloomberg.com/news/stories/S44QBKT1UM0W,234,Amazon,0
2023-11-14 00:00:00,22:24:26,https://blinks.bloomberg.com/news/stories/S44U4QGENSW0,235,Amazon,1
2023-11-14 00:00:00,23:01:01,https://blinks.bloomberg.com/news/stories/S44VTPGETF5S,236,Amazon,1
2023-11-14 00:00:00,23:18:53,https://blinks.bloomberg.com/news/stories/S44WNHGQD79C,237,Amazon,-1
2023-11-14 00:00:00,23:31:18,https://blinks.bloomberg.com/news/stories/S44X86GETF5S,238,Amazon,1
2023-11-14 00:00:00,23:45:20,https://blinks.bloomberg.com/news/stories/S44XVKGQOFSX,239,Amazon,-1
2023-11-15 00:00:00,00:04:32,https://blinks.bloomberg.com/news/stories/S44YRKGQOFSW,240,Amazon,1
2023-11-15 00:00:00,00:19:15,https://blinks.bloomberg.com/news/stories/S44ZG3DWRGG0,241,Amazon,-1
2023-11-15 00:00:00,00:58:45,https://blinks.bloomberg.com/news/stories/S4519XGQD79C,242,Amazon,1
2023-11-15 00:00:00,01:09:48,https://blinks.bloomberg.com/news/stories/S451SCGQOFSW,243,Amazon,1
2023-11-15 00:00:00,02:37:51,https://blinks.bloomberg.com/news/stories/S455V3GETF5S,244,Amazon,1
2023-11-15 00:00:00,15:30:00,https://blinks.bloomberg.com/news/stories/S44N39T1UM0W,245,Amazon,-1
2023-11-16 00:00:00,11:25:01,https://blinks.bloomberg.com/news/stories/S47OXOGEZ1FK,246,Amazon,0
2023-11-16 00:00:00,11:31:24,https://blinks.bloomberg.com/news/stories/S47P8CDWRGG0,247,Amazon,-1
2023-11-16 00:00:00,14:11:42,https://blinks.bloomberg.com/news/stories/S47WGVT1UM0W,248,Amazon,0
2023-11-16 00:00:00,14:11:42,https://blinks.bloomberg.com/news/stories/S47WGVT1UM0W,248,Alphabet,0
2023-11-16 00:00:00,16:00:00,https://blinks.bloomberg.com/news/stories/S46IMVT1UM0W,249,Amazon,1
2023-11-16 00:00:00,16:43:16,https://blinks.bloomberg.com/news/stories/S483O4DWRGG0,250,Amazon,-1
2023-11-16 00:00:00,18:10:46,https://blinks.bloomberg.com/news/stories/S487PYDWX2PS,251,Alphabet,0
2023-11-16 00:00:00,18:10:46,https://blinks.bloomberg.com/news/stories/S487PYDWX2PS,251,Amazon,-1
2023-11-16 00:00:00,20:11:04,https://blinks.bloomberg.com/news/stories/S48DAGT1UM0W,252,Amazon,-1
2023-11-16 00:00:00,21:47:11,https://blinks.bloomberg.com/news/stories/S48HQNGEZ1FK,253,Amazon,1
2023-11-16 00:00:00,21:53:23,https://blinks.bloomberg.com/news/stories/S48GI6T1UM0W,254,Amazon,1
2023-11-17 00:00:00,15:42:51,https://blinks.bloomberg.com/news/stories/S49VJFGQITJ4,255,Amazon,1
2023-11-17 00:00:00,15:54:35,https://blinks.bloomberg.com/news/stories/S49VJFGQITJ5,256,Amazon,-1
2023-11-17 00:00:00,16:10:13,https://blinks.bloomberg.com/news/stories/S49W94T0AFB4,257,Amazon,-1
2023-11-17 00:00:00,17:00:04,https://blinks.bloomberg.com/news/stories/S49Z44GETF5S,258,Amazon,1
2023-11-17 00:00:00,17:06:43,https://blinks.bloomberg.com/news/stories/S49ZART0AFB4,259,Amazon,0
2023-11-17 00:00:00,22:56:57,https://blinks.bloomberg.com/news/stories/S4AFMXGFR4SG,260,Amazon,1
2023-11-17 00:00:00,23:00:05,https://blinks.bloomberg.com/news/stories/S4AFS5GFA9Z4,261,Amazon,1
2023-11-17 00:00:00,23:44:00,https://blinks.bloomberg.com/news/stories/S4AHTCT1UM0W,262,Amazon,-1
2023-11-20 00:00:00,21:43:42,https://blinks.bloomberg.com/news/stories/S4FW8UDWLU68,264,Amazon,-1
2023-11-20 00:00:00,21:49:12,https://blinks.bloomberg.com/news/stories/S4FWI0T0AFB4,265,Amazon,0
2023-11-21 00:00:00,00:59:28,https://blinks.bloomberg.com/news/stories/S4G5B4DWX2PS,266,Amazon,-1
2023-11-22 00:00:00,00:40:55,https://blinks.bloomberg.com/news/stories/S4HZ47DWLU68,267,Amazon,-1
2023-11-23 00:00:00,11:35:34,https://blinks.bloomberg.com/news/stories/S4KNPMT0AFB4,268,Amazon,0
2023-11-24 00:00:00,15:34:57,https://blinks.bloomberg.com/news/stories/S4MTALDWLU68,269,Amazon,1
2023-11-24 00:00:00,17:00:04,https://blinks.bloomberg.com/news/stories/S4MXS4GENSW0,270,Alphabet,0
2023-11-24 00:00:00,17:00:04,https://blinks.bloomberg.com/news/stories/S4MXS4GENSW0,270,Amazon,0
2023-11-24 00:00:00,17:03:37,https://blinks.bloomberg.com/news/stories/S4MW4MDWLU68,271,Amazon,0
2023-11-24 00:00:00,22:37:22,https://blinks.bloomberg.com/news/stories/S4NDEAGFA9Z4,272,Amazon,0
2023-11-24 00:00:00,22:50:02,https://blinks.bloomberg.com/news/stories/S4NDZEGQD79C,273,Amazon,0
2023-11-27 00:00:00,11:30:01,https://blinks.bloomberg.com/news/stories/S4S2I1DWRGG2,274,Alphabet,-1
2023-11-27 00:00:00,11:30:01,https://blinks.bloomberg.com/news/stories/S4S2I1DWRGG2,274,Amazon,-1
2023-11-27 00:00:00,14:16:01,https://blinks.bloomberg.com/news/stories/S4SA6PGFA9Z4,275,Amazon,1
2023-11-27 00:00:00,22:30:04,https://blinks.bloomberg.com/news/stories/S4SX24GQD79C,276,Amazon,1
2023-11-27 00:00:00,22:38:18,https://blinks.bloomberg.com/news/stories/S4SX1BT0AFB4,277,Amazon,-1
2023-11-28 00:00:00,10:15:37,https://blinks.bloomberg.com/news/stories/S4TSG9T1UM0W,278,Amazon,1
2023-11-28 00:00:00,11:00:33,https://blinks.bloomberg.com/news/stories/S4TVSXDWX2PS,279,Amazon,-1
2023-11-28 00:00:00,14:59:55,https://blinks.bloomberg.com/news/stories/S4U4V4T0G1KX,280,Amazon,0
2023-11-28 00:00:00,16:35:44,https://blinks.bloomberg.com/news/stories/S4UBBKGF4NPC,281,Amazon,1
2023-11-28 00:00:00,17:37:55,https://blinks.bloomberg.com/news/stories/S4UDSVT1UM0W,282,Amazon,1
2023-11-28 00:00:00,18:49:26,https://blinks.bloomberg.com/news/stories/S4UHBYT0AFB4,283,Amazon,1
2023-11-28 00:00:00,19:35:42,https://blinks.bloomberg.com/news/stories/S4UJNIDWX2PS,284,Amazon,-1
2023-11-28 00:00:00,20:42:04,https://blinks.bloomberg.com/news/stories/S4UMQ4GFLIIP,285,Amazon,1
2023-11-28 00:00:00,21:54:19,https://blinks.bloomberg.com/news/stories/S4SYNAT1UM0W,286,Amazon,-1
2023-11-28 00:00:00,23:18:42,https://blinks.bloomberg.com/news/stories/S4UTJHT1UM0W,287,Nvidia,-1
2023-11-28 00:00:00,23:18:42,https://blinks.bloomberg.com/news/stories/S4UTJHT1UM0W,287,Alphabet,0
2023-11-28 00:00:00,23:18:42,https://blinks.bloomberg.com/news/stories/S4UTJHT1UM0W,287,Amazon,0
2023-11-28 00:00:00,23:42:47,https://blinks.bloomberg.com/news/stories/S4UV3BDWX2PT,288,Amazon,1
2023-11-29 00:00:00,00:47:20,https://blinks.bloomberg.com/news/stories/S4UY2WT0G1KW,289,Amazon,1
2023-11-29 00:00:00,09:06:38,https://blinks.bloomberg.com/news/stories/S4VL3ET0G1KW,290,Amazon,-1
2023-11-29 00:00:00,11:06:45,https://blinks.bloomberg.com/news/stories/S4VQR9T0G1KW,291,Amazon,-1
2023-11-29 00:00:00,13:13:11,https://blinks.bloomberg.com/news/stories/S4VVV4T1UM0W,292,Amazon,1
2023-11-29 00:00:00,13:13:11,https://blinks.bloomberg.com/news/stories/S4VVV4T1UM0W,292,Nvidia,1
2023-11-29 00:00:00,17:36:34,https://blinks.bloomberg.com/news/stories/S4W8O7T0AFB4,293,Amazon,1
2023-11-29 00:00:00,20:11:57,https://blinks.bloomberg.com/news/stories/S4W9ZIT1UM0W,294,Alphabet,0
2023-11-29 00:00:00,20:11:57,https://blinks.bloomberg.com/news/stories/S4W9ZIT1UM0W,294,Amazon,1
2023-11-30 00:00:00,00:36:49,https://blinks.bloomberg.com/news/stories/S4WS9DDWRGG0,295,Amazon,-1
2023-11-30 00:00:00,00:53:34,https://blinks.bloomberg.com/news/stories/S4WKDJT0AFB4,296,Amazon,1
2023-11-30 00:00:00,12:00:07,https://blinks.bloomberg.com/news/stories/S4XNW7DWX2PS,297,Amazon,-1
2023-12-01 00:00:00,15:00:00,https://blinks.bloomberg.com/news/stories/S4YDDZT1UM0W,298,Amazon,1
2023-12-01 00:00:00,15:53:02,https://blinks.bloomberg.com/news/stories/S4ZSRYT1UM0W,299,Amazon,1
2023-12-01 00:00:00,17:00:05,https://blinks.bloomberg.com/news/stories/S4ZWG5GQITJ4,300,Amazon,0
2023-12-01 00:00:00,20:25:43,https://blinks.bloomberg.com/news/stories/S505SIT1UM0W,301,Amazon,1
2023-12-01 00:00:00,21:43:55,https://blinks.bloomberg.com/news/stories/S509L7T0G1KW,302,Amazon,1
2023-12-01 00:00:00,23:06:07,https://blinks.bloomberg.com/news/stories/S50DE7DWX2PS,303,Amazon,-1
2023-12-05 00:00:00,17:04:44,https://blinks.bloomberg.com/news/stories/S5758KDWX2PT,304,Amazon,-1
2023-12-05 00:00:00,21:09:40,https://blinks.bloomberg.com/news/stories/S57MO4DWX2PS,305,Amazon,-1
2023-12-05 00:00:00,22:13:25,https://blinks.bloomberg.com/news/stories/S57PMDGFWR28,306,Amazon,0
2023-12-06 00:00:00,01:19:25,https://blinks.bloomberg.com/news/stories/S57S2VT0AFB4,307,Amazon,1
2023-12-06 00:00:00,11:10:49,https://blinks.bloomberg.com/news/stories/S57S2VT0AFB6,308,Amazon,-1
2023-12-06 00:00:00,12:33:14,https://blinks.bloomberg.com/news/stories/S58P2AT0AFB4,309,Amazon,1
2023-12-06 00:00:00,17:19:17,https://blinks.bloomberg.com/news/stories/S596O5GFA9Z4,310,Alphabet,1
2023-12-06 00:00:00,17:19:17,https://blinks.bloomberg.com/news/stories/S596O5GFA9Z4,310,Amazon,1
2023-12-06 00:00:00,17:19:17,https://blinks.bloomberg.com/news/stories/S596O5GFA9Z4,310,Nvidia,0
2023-12-06 00:00:00,18:05:17,https://blinks.bloomberg.com/news/stories/S596O5GFA9Z6,311,Amazon,-1
2023-12-06 00:00:00,22:30:05,https://blinks.bloomberg.com/news/stories/S59L25GFR4SG,312,Alphabet,1
2023-12-06 00:00:00,22:30:05,https://blinks.bloomberg.com/news/stories/S59L25GFR4SG,312,Nvidia,0
2023-12-06 00:00:00,22:30:05,https://blinks.bloomberg.com/news/stories/S59L25GFR4SG,312,Amazon,1
2023-12-07 00:00:00,00:12:52,https://blinks.bloomberg.com/news/stories/S59PTGDWX2PS,313,Amazon,-1
2023-12-07 00:00:00,19:10:39,https://blinks.bloomberg.com/news/stories/S5B4SODWLU68,314,Amazon,1
2023-12-07 00:00:00,19:18:06,https://blinks.bloomberg.com/news/stories/S5B6U6DWX2PS,315,Amazon,0
2023-12-07 00:00:00,19:34:05,https://blinks.bloomberg.com/news/stories/S5B4LSDWRGG1,316,Amazon,1
2023-12-08 00:00:00,00:20:29,https://blinks.bloomberg.com/news/stories/S5BGDLDWX2PS,317,Amazon,1
2023-12-08 00:00:00,19:27:16,https://blinks.bloomberg.com/news/stories/S5D1XGT1UM0W,318,Amazon,1
2023-12-08 00:00:00,22:23:43,https://blinks.bloomberg.com/news/stories/S5D7ZPDWRGG0,319,Amazon,0
2023-12-08 00:00:00,23:22:45,https://blinks.bloomberg.com/news/stories/S5DCTXT0G1KW,320,Amazon,-1
2023-12-11 00:00:00,01:00:11,https://blinks.bloomberg.com/news/stories/S5H6OBDWRGG0,321,Amazon,0
2023-12-11 00:00:00,11:01:01,https://blinks.bloomberg.com/news/stories/S5HYHPGFWR28,322,Amazon,0
2023-12-11 00:00:00,11:01:01,https://blinks.bloomberg.com/news/stories/S5HYHPGFWR28,322,Nvidia,0
2023-12-11 00:00:00,14:16:01,https://blinks.bloomberg.com/news/stories/S5I7IPGEZ1FK,323,Nvidia,0
2023-12-11 00:00:00,14:16:01,https://blinks.bloomberg.com/news/stories/S5I7IPGEZ1FK,323,Amazon,0
2023-12-11 00:00:00,20:07:07,https://blinks.bloomberg.com/news/stories/S5INRVDWLU68,324,Amazon,-1
2023-12-12 00:00:00,14:47:04,https://blinks.bloomberg.com/news/stories/S5K3COT0AFB4,325,Amazon,0
2023-12-12 00:00:00,18:03:13,https://blinks.bloomberg.com/news/stories/S5K3COT0AFB7,326,Amazon,-1
2023-12-12 00:00:00,18:47:26,https://blinks.bloomberg.com/news/stories/S5KER2T0AFB4,327,Amazon,-1
2023-12-13 00:00:00,01:31:38,https://blinks.bloomberg.com/news/stories/S5KXGQT0G1KW,328,Amazon,0
2023-12-13 00:00:00,15:38:02,https://blinks.bloomberg.com/news/stories/S5M0NEGQD79C,329,Amazon,1
2023-12-13 00:00:00,22:06:49,https://blinks.bloomberg.com/news/stories/S5MINDT0AFB4,330,Amazon,-1
2023-12-14 00:00:00,16:00:00,https://blinks.bloomberg.com/news/stories/S5MHKTT1UM0W,331,Amazon,1
2023-12-14 00:00:00,16:48:45,https://blinks.bloomberg.com/news/stories/S5NYL9GFWR28,332,Amazon,-1
2023-12-14 00:00:00,17:00:57,https://blinks.bloomberg.com/news/stories/S5NXINT1UM0W,333,Amazon,1
2023-12-14 00:00:00,17:08:29,https://blinks.bloomberg.com/news/stories/S5NZ05T0AFB4,334,Amazon,1
2023-12-14 00:00:00,18:28:46,https://blinks.bloomberg.com/news/stories/S5O2O1T0G1KW,335,Amazon,1
2023-12-15 00:00:00,15:30:20,https://blinks.bloomberg.com/news/stories/S5PPMKGFFW8W,336,Amazon,1
2023-12-18 00:00:00,11:30:05,https://blinks.bloomberg.com/news/stories/S5UYI5DWX2PT,337,Alphabet,0
2023-12-18 00:00:00,11:30:05,https://blinks.bloomberg.com/news/stories/S5UYI5DWX2PT,337,Amazon,1
2023-12-18 00:00:00,13:34:43,https://blinks.bloomberg.com/news/stories/S5V49VGFFW8W,338,Amazon,1
2023-12-18 00:00:00,19:55:07,https://blinks.bloomberg.com/news/stories/S5VL9ODWRGG0,339,Amazon,0
2023-12-18 00:00:00,20:26:42,https://blinks.bloomberg.com/news/stories/S5VMBMDWLU68,340,Amazon,0
2023-12-18 00:00:00,21:15:48,https://blinks.bloomberg.com/news/stories/S5VPMCDWRGG0,341,Amazon,1
2023-12-18 00:00:00,21:38:44,https://blinks.bloomberg.com/news/stories/S5VQOKDWRGG0,342,Amazon,0
2023-12-18 00:00:00,22:20:20,https://blinks.bloomberg.com/news/stories/S5VSLWGF4NPC,343,Netflix,1
2023-12-18 00:00:00,22:20:20,https://blinks.bloomberg.com/news/stories/S5VSLWGF4NPC,343,Amazon,1
2023-12-19 00:00:00,00:35:36,https://blinks.bloomberg.com/news/stories/S5VYVCT0AFB4,344,Amazon,1
2023-12-19 00:00:00,13:00:13,https://blinks.bloomberg.com/news/stories/S5WXCDDWLU68,345,Amazon,-1
2023-12-19 00:00:00,18:06:29,https://blinks.bloomberg.com/news/stories/S5XBITT1UM0W,346,Amazon,-1
2023-12-19 00:00:00,19:05:18,https://blinks.bloomberg.com/news/stories/S5XBZZDWRGG0,347,Amazon,0
2023-12-20 00:00:00,10:31:39,https://blinks.bloomberg.com/news/stories/S5XBZZDWRGG4,348,Amazon,-1
2023-12-20 00:00:00,12:16:13,https://blinks.bloomberg.com/news/stories/S5YPZ1GF4NPC,349,Amazon,1
2023-12-20 00:00:00,18:33:04,https://blinks.bloomberg.com/news/stories/S5Z7F4DWX2PS,350,Amazon,-1
2023-12-21 00:00:00,13:11:13,https://blinks.bloomberg.com/news/stories/S60N6PGF4NPC,351,Amazon,1
2023-12-21 00:00:00,18:46:09,https://blinks.bloomberg.com/news/stories/S612OXT0AFB4,352,Amazon,0
2023-12-22 00:00:00,13:05:11,https://blinks.bloomberg.com/news/stories/S62HKNT1UM0W,353,Amazon,-1
2023-12-22 00:00:00,13:05:11,https://blinks.bloomberg.com/news/stories/S62HKNT1UM0W,353,Alphabet,1
2023-12-22 00:00:00,13:05:11,https://blinks.bloomberg.com/news/stories/S62HKNT1UM0W,353,Nvidia,-1
2023-12-22 00:00:00,13:05:11,https://blinks.bloomberg.com/news/stories/S62HKNT1UM0W,353,Netflix,-1
2023-12-22 00:00:00,18:09:08,https://blinks.bloomberg.com/news/stories/S62VN8GQITJ4,354,Amazon,0
2023-12-26 00:00:00,22:44:15,https://blinks.bloomberg.com/news/stories/S6AMVRDWX2PS,355,Amazon,-1
2023-12-29 00:00:00,18:37:10,https://blinks.bloomberg.com/news/stories/S6FUX5DWLU68,356,Amazon,1
2024-01-02 00:00:00,00:18:59,https://blinks.bloomberg.com/news/stories/S6LVFNGF4NPC,357,Amazon,1
2024-01-02 00:00:00,00:18:59,https://blinks.bloomberg.com/news/stories/S6LVFNGF4NPC,357,Alphabet,0
2024-01-02 00:00:00,00:18:59,https://blinks.bloomberg.com/news/stories/S6LVFNGF4NPC,357,Nvidia,-1
2024-01-03 00:00:00,13:39:33,https://blinks.bloomberg.com/news/stories/S6OQTAT0G1KW,358,Alphabet,1
2024-01-03 00:00:00,13:39:33,https://blinks.bloomberg.com/news/stories/S6OQTAT0G1KW,358,Amazon,1
2024-01-03 00:00:00,15:49:16,https://blinks.bloomberg.com/news/stories/S6OX64GQITJ4,359,Amazon,0
2024-01-03 00:00:00,18:07:59,https://blinks.bloomberg.com/news/stories/S6P0P5T1UM0W,360,Amazon,1
2024-01-04 00:00:00,01:30:38,https://blinks.bloomberg.com/news/stories/S6PNEPDWRGG0,361,Amazon,-1
2024-01-04 00:00:00,21:14:51,https://blinks.bloomberg.com/news/stories/S6R4WADWX2PS,362,Amazon,1
2024-01-05 00:00:00,15:11:09,https://blinks.bloomberg.com/news/stories/S6SKQLDWLU68,363,Amazon,1
2024-01-08 00:00:00,10:15:54,https://blinks.bloomberg.com/news/stories/S5K2CUT0G1KW,365,Alphabet,0
2024-01-08 00:00:00,10:15:54,https://blinks.bloomberg.com/news/stories/S5K2CUT0G1KW,365,Amazon,0
2024-01-08 00:00:00,15:00:47,https://blinks.bloomberg.com/news/stories/S6Y49BGFA9Z4,366,Amazon,1
2024-01-08 00:00:00,15:39:28,https://blinks.bloomberg.com/news/stories/S6Y5NBDWX2PS,367,Amazon,1
2024-01-08 00:00:00,15:39:28,https://blinks.bloomberg.com/news/stories/S6Y5NBDWX2PS,367,Netflix,0
2024-01-08 00:00:00,15:39:28,https://blinks.bloomberg.com/news/stories/S6Y5NBDWX2PS,367,Alphabet,1
2024-01-08 00:00:00,15:39:28,https://blinks.bloomberg.com/news/stories/S6Y5NBDWX2PS,367,Nvidia,0
2024-01-08 00:00:00,18:31:51,https://blinks.bloomberg.com/news/stories/S6YE13GFR4SG,368,Amazon,1
2024-01-08 00:00:00,18:31:51,https://blinks.bloomberg.com/news/stories/S6YE13GFR4SG,368,Alphabet,0
2024-01-08 00:00:00,18:31:51,https://blinks.bloomberg.com/news/stories/S6YE13GFR4SG,368,Nvidia,-1
2024-01-08 00:00:00,22:59:33,https://blinks.bloomberg.com/news/stories/S6YQ44DWLU68,369,Amazon,0
2024-01-08 00:00:00,23:08:05,https://blinks.bloomberg.com/news/stories/S6YQTHGFR4SH,370,Amazon,1
2024-01-09 00:00:00,14:50:00,https://blinks.bloomberg.com/news/stories/S6YJD2T0G1KW,371,Amazon,1
2024-01-09 00:00:00,17:30:43,https://blinks.bloomberg.com/news/stories/S6SH1NT0G1KW,372,Amazon,-1
2024-01-10 00:00:00,16:22:05,https://blinks.bloomberg.com/news/stories/S71XCTDWX2PS,373,Amazon,-1
2024-01-10 00:00:00,16:24:49,https://blinks.bloomberg.com/news/stories/S71XHDT1UM0W,374,Alphabet,0
2024-01-10 00:00:00,16:24:49,https://blinks.bloomberg.com/news/stories/S71XHDT1UM0W,374,Amazon,0
2024-01-10 00:00:00,17:23:31,https://blinks.bloomberg.com/news/stories/S71XHDT1UM0Q,375,Netflix,-1
2024-01-10 00:00:00,17:23:31,https://blinks.bloomberg.com/news/stories/S71XHDT1UM0Q,375,Amazon,-1
2024-01-10 00:00:00,21:53:20,https://blinks.bloomberg.com/news/stories/S72COWT0G1KW,376,Amazon,-1
2024-01-10 00:00:00,22:03:06,https://blinks.bloomberg.com/news/stories/S72CYWT1UM0W,377,Amazon,-1
2024-01-10 00:00:00,22:30:08,https://blinks.bloomberg.com/news/stories/S72EE8GF4NPC,378,Amazon,1
2024-01-10 00:00:00,22:30:08,https://blinks.bloomberg.com/news/stories/S72EE8GF4NPC,378,Nvidia,0
2024-01-11 00:00:00,06:53:52,https://blinks.bloomberg.com/news/stories/S730XET1UM0W,379,Amazon,0
2024-01-11 00:00:00,06:53:52,https://blinks.bloomberg.com/news/stories/S730XET1UM0W,379,Alphabet,-1
2024-01-11 00:00:00,07:52:41,https://blinks.bloomberg.com/news/stories/S733PPDWX2PS,380,Amazon,1
2024-01-11 00:00:00,10:05:07,https://blinks.bloomberg.com/news/stories/S6QKD9T0G1KW,381,Amazon,-1
2024-01-11 00:00:00,15:30:53,https://blinks.bloomberg.com/news/stories/S73PNHGEZ1FK,382,Amazon,1
2024-01-11 00:00:00,21:29:46,https://blinks.bloomberg.com/news/stories/S7469MT1UM0W,383,Amazon,0
2024-01-11 00:00:00,22:30:07,https://blinks.bloomberg.com/news/stories/S74927GFFW8W,384,Amazon,0
2024-01-12 00:00:00,00:53:07,https://blinks.bloomberg.com/news/stories/S74FOIDWRGG0,385,Amazon,0
2024-01-12 00:00:00,19:59:42,https://blinks.bloomberg.com/news/stories/S75WRIDWX2PS,386,Amazon,-1
2024-01-15 00:00:00,11:42:47,https://blinks.bloomberg.com/news/stories/S7ATRBGFFW8W,387,Amazon,1
2024-01-15 00:00:00,11:42:47,https://blinks.bloomberg.com/news/stories/S7ATRBGFFW8W,387,Nvidia,1
2024-01-16 00:00:00,12:44:01,https://blinks.bloomberg.com/news/stories/S7CR9DGQITJ4,388,Amazon,-1
2024-01-16 00:00:00,12:44:01,https://blinks.bloomberg.com/news/stories/S7CR9DGQITJ4,388,Nvidia,1
2024-01-16 00:00:00,12:44:01,https://blinks.bloomberg.com/news/stories/S7CR9DGQITJ4,388,Alphabet,-1
2024-01-16 00:00:00,17:29:50,https://blinks.bloomberg.com/news/stories/S7D4HQT0G1KW,389,Amazon,-1
2024-01-16 00:00:00,18:00:57,https://blinks.bloomberg.com/news/stories/S7D5XLGEZ1FK,390,Amazon,1
2024-01-17 00:00:00,16:28:29,https://blinks.bloomberg.com/news/stories/S7EWBHGFA9Z4,391,Amazon,-1
2024-01-17 00:00:00,19:59:14,https://blinks.bloomberg.com/news/stories/S7F62QT0G1KW,392,Amazon,-1
2024-01-17 00:00:00,21:08:36,https://blinks.bloomberg.com/news/stories/S7F8CNT1UM0W,393,Amazon,1
2024-01-18 00:00:00,01:01:00,https://blinks.bloomberg.com/news/stories/S7F0XBT0AFB4,394,Amazon,0
2024-01-18 00:00:00,21:55:45,https://blinks.bloomberg.com/news/stories/S7H606T0G1KW,395,Amazon,1
2024-01-18 00:00:00,22:01:55,https://blinks.bloomberg.com/news/stories/S7H5WJT0AFB4,396,Amazon,-1
2024-01-18 00:00:00,22:40:58,https://blinks.bloomberg.com/news/stories/S7H6J2T0AFB4,397,Amazon,1
2024-01-19 00:00:00,06:25:03,https://blinks.bloomberg.com/news/stories/S7HSAKT0G1KW,398,Amazon,1
2024-01-19 00:00:00,15:34:59,https://blinks.bloomberg.com/news/stories/S7IJ1RT0G1KW,399,Amazon,-1
2024-01-19 00:00:00,15:56:53,https://blinks.bloomberg.com/news/stories/S7IJI0T0G1KW,400,Amazon,-1
2024-01-19 00:00:00,16:17:48,https://blinks.bloomberg.com/news/stories/S7IL5OGQITJ4,401,Amazon,0
2024-01-19 00:00:00,20:24:03,https://blinks.bloomberg.com/news/stories/S7IWK3DWLU68,402,Amazon,-1
2024-01-22 00:00:00,17:34:45,https://blinks.bloomberg.com/news/stories/S7O8PXT1UM0W,403,Amazon,0
